dataset,fold,model,best_params,MAE,RMSE,MdAE,MASE,MdASE
China,4,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.1}",89402.08040923957,870955.074782991,979.2194296697483,28.534587367601134,0.715280810569575
China,4,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",2601.6637550401642,6262.409229026115,820.9748076219836,0.8303766688592906,0.5996894138948018
China,4,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2633.6338552806847,6446.16292707467,874.6115863634183,0.8405806105828862,0.6388689454809483
China,4,DummyMean,{},3666.02962406015,7169.730291338396,2632.2030075187968,1.1700918157733067,1.9227195087792526
China,4,DummyMedian,{},3017.56,7478.035897212583,1090.5,0.963118856550453,0.7965668371073776
China,4,TabICLv2,{},2452.3844760131838,5932.589014420521,833.9730224609375,0.7827309920465209,0.6091840923746804
China,5,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3214.5478393075796,6030.873465038191,1264.3629808630214,1.0458524699116771,1.0171866298173946
China,5,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",2351.3459784260826,4625.699642372101,586.1102192201962,0.765009924283322,0.4715287362994338
China,5,GradientBoosting,"{""regressor__model__learning_rate"": 0.05, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2244.872572511001,4341.940784130466,833.0162649184094,0.7303688238478148,0.6701659412054782
China,5,DummyMean,{},3582.371313131314,5617.331558104863,2822.84,1.1655237605006854,2.2709895414320194
China,5,DummyMedian,{},3260.3939393939395,6098.836695666153,1368.0,1.0607684890247933,1.1005631536604987
China,5,TabICLv2,{},2253.3680527812303,4343.215085110514,744.554931640625,0.7331328265840811,0.5989983359940668
China,6,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2708.3882218425856,5365.3279862420695,1256.3175513644562,0.8732994193733719,0.9333711377150492
China,6,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",2462.078851386345,6005.426166038058,1064.9030924024946,0.7938788147233795,0.7911612870746617
China,6,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",2498.493220532422,6276.99206400089,1055.3265169477327,0.8056203542765541,0.7840464464693407
China,6,DummyMean,{},3884.0127067669177,7199.965460277916,3190.5563909774437,1.2523706957161214,2.3703985074126623
China,6,DummyMedian,{},3149.05,7415.8714140686125,1375.0,1.015387496666478,1.0215453194650816
China,6,TabICLv2,{},2359.854132080078,5736.2418075483265,798.724365234375,0.7609172225499229,0.5934059177075595
China,7,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3364.2094371362855,7596.5296987387865,1126.4166581992874,1.1091542649862363,0.8759071992218409
China,7,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",2486.1647852593396,5103.1662190990455,753.0735021551218,0.819669621216058,0.5855937030755224
China,7,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2557.0806494534463,4776.454501149073,982.7044937489892,0.8430500422914573,0.7641559049370056
China,7,DummyMean,{},3900.9664160401003,7382.3793744652685,2574.3182957393483,1.2861189586347594,2.0018027183043143
China,7,DummyMedian,{},3419.18,7797.710976947016,1214.5,1.127277641484723,0.9444012441679627
China,7,TabICLv2,{},2442.127376098633,4985.844470191732,780.2539672851562,0.8051508223415386,0.6067293680288929
China,8,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3059.165934612544,5970.963917817514,1225.5756563589566,0.9847195977165911,0.9750005221630522
China,8,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 600}",2005.2265358034647,3851.01237390416,712.6230944562236,0.6454654340014122,0.5669237028291357
China,8,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",1949.8134018509197,3694.093034888612,757.1222699100356,0.6276284156309534,0.6023247970644674
China,8,DummyMean,{},3565.3509774436093,5636.78902407529,2546.9586466165415,1.1476562747065868,2.026220084818251
China,8,DummyMedian,{},3123.38,6053.140092547008,1403.5,1.0053895613562365,1.1165473349244233
China,8,TabICLv2,{},2213.296857910156,4297.642331843302,869.0380859375,0.7124415079578623,0.6913588591388226
China,9,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2963.998612494894,6984.270692657606,1111.4480456243764,0.9498873890971543,0.812462021655246
China,9,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 600}",2413.4877159666876,5860.658340351163,1068.8847704784885,0.7734624218355974,0.7813485164316436
China,9,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2473.504493066705,5980.262680104173,1081.8421893099185,0.7926962971354158,0.7908203138230399
China,9,DummyMean,{},3799.2867669172933,6821.338440967575,2789.5,1.2175763417178904,2.0391081871345027
China,9,DummyMedian,{},3070.42,7102.078280334566,1172.5,0.9839927808794507,0.8570906432748538
China,9,TabICLv2,{},2364.132017211914,5673.9672735557515,833.3523559570312,0.7576451553802075,0.6091756987989995
China,10,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2734.797510367298,5208.26060681011,1248.3304225783077,0.858434194379052,0.966574078651419
China,10,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 5, ""regressor__model__n_estimators"": 300}",2233.641390098586,3907.160058713995,959.2796368678614,0.7011247231183356,0.7427639464714374
China,10,GradientBoosting,"{""regressor__model__learning_rate"": 0.05, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",2336.959387570907,4081.553117789921,985.9249598885826,0.7335555343900254,0.763395245751903
China,10,DummyMean,{},3315.5885101010103,4995.867928562572,2855.8725,1.0407405084915191,2.2112833914053427
China,10,DummyMedian,{},2803.5858585858587,5291.023569607436,1360.0,0.8800263854139689,1.0530391018195897
China,10,TabICLv2,{},2132.5084533691406,3765.10335857418,900.535888671875,0.6693797874375695,0.6972790465906891
China,11,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3146.214654322894,6199.350784046899,1243.3944453006266,1.049511542402033,1.01667575249438
China,11,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",3051.469419687807,6936.418970250914,924.378825780173,1.0179065096047673,0.7558289662961349
China,11,GradientBoosting,"{""regressor__model__learning_rate"": 0.1, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",3272.4141348335083,7578.826482153347,1028.6194927395068,1.0916090551254725,0.8410625451672173
China,11,DummyMean,{},4014.601929824562,7616.625567045545,2955.754385964912,1.3391874129475523,2.4168065298159545
China,11,DummyMedian,{},3560.19,8016.596359428358,1401.0,1.1876050774254714,1.1455437448896157
China,11,TabICLv2,{},2800.979758605957,6251.875648945055,1016.9683227539062,0.9343483867676742,0.8315358321781735
China,12,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3328.273114437128,7418.350841924209,1186.7084470849954,1.098372741323239,0.8339483113738548
China,12,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",2241.347205374217,5291.643546270754,604.178918689635,0.7396732748719754,0.4245811094094413
China,12,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2449.645032772943,5553.832452582762,672.4006289196639,0.8084142248556746,0.47252328103982
China,12,DummyMean,{},4149.860526315789,7157.292357127485,2886.4824561403507,1.3695071064411217,2.0284486691077657
China,12,DummyMedian,{},3444.49,7454.823566658033,1349.0,1.1367258015423756,0.9479971890372453
China,12,TabICLv2,{},2395.8277392578125,5512.445653862571,626.9756469726562,0.790653828945735,0.4406012979428364
China,13,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2773.1903713627257,6310.554350171179,1213.6971775692205,0.8713836165935942,0.9647831300232277
China,13,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",2283.9667005500164,4504.431119853914,977.9342774531655,0.7176612122472633,0.7773722396289073
China,13,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2270.863171060766,4251.687752681836,953.1657443334191,0.7135438602492203,0.7576834215686956
China,13,DummyMean,{},3292.47082706767,6102.6727150535025,2299.3558897243106,1.0345503743435112,1.8277868757744917
China,13,DummyMedian,{},2823.14,6419.186055879671,1324.5,0.8870786400939343,1.0528616852146264
China,13,TabICLv2,{},2195.065166015625,4421.40819646763,1023.1747436523438,0.6897268369215508,0.8133344544136277
China,14,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",1995.1429842532434,4065.099773017146,1124.2751966744502,0.5908345040620745,0.8315644945816939
China,14,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",1616.5858329747537,3623.497443641919,707.4364083504402,0.4787299438876602,0.5232517813242901
China,14,GradientBoosting,"{""regressor__model__learning_rate"": 0.1, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",1646.1258731088546,3698.8149494009713,570.6884083913124,0.4874778256687436,0.42210681094031977
China,14,DummyMean,{},3100.9957894736835,4248.260632811587,2966.771929824561,0.918317796685647,2.19435793626077
China,14,DummyMedian,{},2045.1,4110.889105777484,1200.5,0.605628595942263,0.8879437869822485
China,14,TabICLv2,{},1740.7313098144532,3733.170642467736,678.8317260742188,0.5154939411645708,0.5020944719483866
China,15,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3645.2510190975377,7203.66266357398,1289.167287462358,1.2324488777195814,1.0191045750690577
China,15,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 600}",2273.376232425567,4102.949281556952,817.6073027968423,0.7686219609043311,0.6463298836338675
China,15,GradientBoosting,"{""regressor__model__learning_rate"": 0.05, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2192.293445445202,3850.6007459712764,893.253655300372,0.7412081040004335,0.7061293717789502
China,15,DummyMean,{},3990.903181818181,6798.534749406941,2777.795,1.3493128790721876,2.195885375494071
China,15,DummyMedian,{},3725.191919191919,7296.353594623672,1372.0,1.2594766659539307,1.084584980237154
China,15,TabICLv2,{},2408.662336561415,4580.662328331194,931.585205078125,0.8143618033293827,0.7364309921566206
China,16,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2518.1253513825113,4684.072610893981,1230.214430410521,0.778591632674561,0.9348133969684809
China,16,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",1923.5909793647315,3435.7871618513404,851.1653297967857,0.5947646094740182,0.6467821654990773
China,16,GradientBoosting,"{""regressor__model__learning_rate"": 0.05, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",1900.5557483351274,3437.8106598627014,987.8779955892682,0.5876422324539352,0.7506671699006597
China,16,DummyMean,{},3297.1504260651627,4646.608471629879,3000.0200501253134,1.0194622487694196,2.2796504940161957
China,16,DummyMedian,{},2614.86,4818.732883238083,1350.0,0.8085014971544766,1.0258358662613982
China,16,TabICLv2,{},1813.1592153930665,3209.089142215085,735.36572265625,0.5606196661483713,0.5587885430518617
China,17,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2377.7736560248177,4845.514459447204,1264.3765742640046,0.7259427596028316,0.9142274578915435
China,17,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 300}",1770.0618733370443,3065.471398869447,915.1021062294703,0.5404061895219517,0.6616790355961463
China,17,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 400, ""regressor__model__subsample"": 1.0}",1888.7582383348097,3413.1578356235614,896.4845325681911,0.5766446121922395,0.6482173048215409
China,17,DummyMean,{},3252.1318045112794,4879.502114435377,3131.0,0.9928874141477213,2.2639190166305134
China,17,DummyMedian,{},2461.23,4907.402269021768,1453.0,0.7514222784368457,1.0506146059291395
China,17,TabICLv2,{},1781.9195092773436,3644.3128156262164,744.2822875976562,0.5440263679754626,0.5381650669541983
China,18,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3143.5331748392146,7104.260694967379,1105.804955345413,1.017122532658787,0.8659396674592114
China,18,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 5, ""regressor__model__n_estimators"": 600}",2535.376010350067,5732.322927879929,786.9521757506145,0.8203470189308536,0.6162507249417498
China,18,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2422.8077207966107,5601.439465601078,872.8408573656732,0.7839243895518793,0.6835088937867448
China,18,DummyMean,{},3783.8923057644106,6793.554495953051,2477.344611528822,1.224317324261751,1.9399722878064385
China,18,DummyMedian,{},3191.45,7181.83800917286,1136.5,1.0326265149149942,0.8899765074393109
China,18,TabICLv2,{},2473.28886138916,5599.397537498331,796.7127685546875,0.800258082474851,0.6238941022354639
China,19,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2619.7885159740135,5570.885842075696,1099.7693860440681,0.8148159604771144,0.7992510072994681
China,19,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",2062.9405821736555,4432.399425398069,690.125701379894,0.6416231316465997,0.501544841119109
China,19,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2102.8501352065846,4535.416571790057,653.6345428194396,0.6540359430580767,0.4750251037931974
China,19,DummyMean,{},3441.03694235589,5438.011656452357,2748.408521303258,1.0702435727643136,1.997389913737833
China,19,DummyMedian,{},2693.48,5652.368735317964,1240.5,0.8377357484559902,0.9015261627906976
China,19,TabICLv2,{},2095.9345013427733,4711.437694606105,682.1613159179688,0.6518850179682495,0.4957567702892215
China,20,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",4200.624723202503,8555.148666105548,1297.1782542197693,1.5379805376282387,1.0606527017332537
China,20,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 300}",3504.836161000479,7492.053864740984,1239.9221266137279,1.2832305093621548,1.0138365712295403
China,20,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",3533.476094570932,7577.007444587201,1293.1575896070726,1.2937164878374567,1.0573651591227087
China,20,DummyMean,{},4781.252727272727,9540.20460849533,2633.42,1.7505666715262282,2.1532461161079315
China,20,DummyMedian,{},4643.646464646465,10050.52449458045,1434.0,1.7001847003384754,1.1725265739983646
China,20,TabICLv2,{},3408.8523964930064,7281.686733517467,1238.5669555664062,1.2480878409572893,1.0127285000542978
China,21,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2878.5011498118506,5211.264816876489,1270.4528311691008,0.939592329256741,1.0516993635505802
China,21,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",2800.4413348530857,6268.830124508038,1096.9814967006455,0.9141122618392761,0.9080972654806668
China,21,GradientBoosting,"{""regressor__model__learning_rate"": 0.05, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",3034.5757046447848,7048.048529490498,1119.4287522515037,0.9905377508080824,0.9266794306717746
China,21,DummyMean,{},3633.1043358396,6909.005131289005,2596.2268170426064,1.1859077998170757,2.149194384969045
China,21,DummyMedian,{},3313.05,7334.615137142508,1393.5,1.0814365548012783,1.1535596026490067
China,21,TabICLv2,{},2711.6436126708986,5827.74634737765,1125.9716796875,0.8851271566489212,0.9320957613307119
China,22,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3681.2938044420775,7430.820814881262,1240.5892525975778,1.2455470146551586,1.0061551115957645
China,22,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 300}",2438.581283877278,4700.158857036745,896.6250877971187,0.8250815608529294,0.7271898522279957
China,22,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",2641.9458827648523,5148.760346607968,996.1290573165702,0.8938889374131251,0.8078905574343636
China,22,DummyMean,{},3993.771804511277,6997.918956676376,2530.1716791979948,1.3512723549314403,2.0520451575004013
China,22,DummyMedian,{},3728.67,7511.333874219678,1383.0,1.2615765091963673,1.121654501216545
China,22,TabICLv2,{},2488.723680419922,4894.76744779598,871.2450561523438,0.8420469854126272,0.7066058849572942
China,23,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2577.0263572839244,5755.070475506834,1024.6523667891352,0.7990878762505533,0.7140434611770977
China,23,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",2248.791282557036,5180.06631061255,883.7628727179296,0.6973082929594876,0.615862629071728
China,23,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2298.0513506328107,5228.834584545982,934.7295117564381,0.7125829226004958,0.6513794507013506
China,23,DummyMean,{},3442.108872180451,5549.577728913646,2823.1090225563908,1.0673338519489661,1.9673233606664744
China,23,DummyMedian,{},2665.3,5720.968217006628,1259.5,0.8264598887592782,0.8777003484320558
China,23,TabICLv2,{},2147.6143087768555,4977.670508388469,857.7779541015625,0.6659351978124617,0.5977546718477788
China,24,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3466.928989941776,8032.862150833868,1258.053308047835,1.1541504111531358,0.9346607043446025
China,24,RandomForest,"{""regressor__model__max_depth"": null, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 600}",2458.440935142638,5625.345953042464,960.4497641219289,0.8184219014356643,0.7135585171782532
China,24,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2391.950585060054,5204.860975238044,1058.5451124042038,0.7962870768955115,0.786437676377566
China,24,DummyMean,{},4099.334711779449,7773.262471097255,2935.7694235588974,1.3646800545326514,2.1811065553929403
China,24,DummyMedian,{},3536.61,8099.223349803362,1379.5,1.177347415372601,1.024888558692422
China,24,TabICLv2,{},2489.8290829467774,5742.787472745378,905.1339111328125,0.8288711041157836,0.672462043932253
China,25,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2300.3168776161556,4636.365909107762,1234.9215940966924,0.6984833241453391,0.9083645414466291
China,25,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 300}",1677.5962342817904,3400.4332533832207,617.4632384943857,0.5093963382597835,0.4541840665644617
China,25,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",1667.3435666076086,3218.2561809451086,653.5700250814814,0.5062831509123771,0.48074293864029527
China,25,DummyMean,{},3346.432904040404,4736.13108513873,3118.0975,1.0161328648189483,2.2935619713129825
China,25,DummyMedian,{},2373.242424242424,4727.977288695901,1292.0,0.7206269160644746,0.9503493931592497
China,25,TabICLv2,{},1644.6913518423985,3212.5726545181546,654.025634765625,0.4994048836517139,0.48107806897066935
China,26,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.9}",3014.9114388671123,6301.2874634579875,1235.4280566444063,0.9620764959659699,0.9323985333165331
China,26,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 600}",2225.3244588368725,4264.144678479471,710.3141838034753,0.7101145095491185,0.5360861764554531
China,26,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2156.2269845733726,4064.564938183749,848.6953007380073,0.6880650871141741,0.6405247552739678
China,26,DummyMean,{},3604.2904260651626,5968.670950621502,2885.5,1.150150899575165,2.177735849056604
China,26,DummyMedian,{},3015.18,6279.586594673251,1288.0,0.9621621954496596,0.9720754716981133
China,26,TabICLv2,{},2222.9343731689455,4077.515573976522,835.8409423828125,0.7093518187400903,0.6308233527417453
China,27,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2521.5517083174973,4218.303965206819,1180.138073362689,0.7773913684206845,0.964165092616576
China,27,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",2137.35076945277,3304.591303439146,1084.2011054933405,0.6589426796123743,0.885785216906324
China,27,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2097.2601555928063,3404.4136931223866,994.3981277506706,0.6465827914266119,0.8124167710381296
China,27,DummyMean,{},2850.007619047619,3926.244993579646,2511.441102756892,0.8786539318914633,2.0518309663046503
China,27,DummyMedian,{},2590.68,4315.380750293072,1312.5,0.7987035378639606,1.0723039215686274
China,27,TabICLv2,{},2088.7352197265627,3346.7606111538184,1080.7467041015625,0.6439545639201534,0.8829629935470282
China,28,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3596.4973428009876,7297.35615761516,1153.011808675754,1.2096159158021038,0.9029066630193846
China,28,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": 0.6, ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",2880.73748636549,5818.981372422191,891.2323740120137,0.9688832162577418,0.6979110211527123
China,28,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 4, ""regressor__model__n_estimators"": 400, ""regressor__model__subsample"": 1.0}",3083.118012257056,6073.131425288947,940.6568915606961,1.036950194162467,0.7366146370874675
China,28,DummyMean,{},4129.76373433584,6903.76449038367,2770.7907268170425,1.3889702856458876,2.1697656435528914
China,28,DummyMedian,{},3655.57,7370.978874613602,1375.0,1.2294839205650372,1.076742364917776
China,28,TabICLv2,{},2988.927624206543,6280.725540604074,870.7846069335938,1.0052709847423529,0.68189867418449
China,29,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",3534.024609240141,8189.892405923605,1198.8199837035863,1.2168865595520169,0.8354146227899556
China,29,RandomForest,"{""regressor__model__max_depth"": 16, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 1, ""regressor__model__n_estimators"": 600}",2726.480575172447,7248.913874630868,723.4235430512647,0.9388212968670794,0.5041279045653413
China,29,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 3, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 0.7}",2765.1399341706747,7621.6162036401065,742.8849704081664,0.9521330475104782,0.5176898748488964
China,29,DummyMean,{},4668.2992481203,9162.215257093998,3041.7293233082705,1.6074564382351086,2.119672002305415
China,29,DummyMedian,{},3956.8,9452.294013624418,1492.5,1.362462707884397,1.0400696864111498
China,29,TabICLv2,{},2586.5697227478026,7131.166287180333,533.1163330078125,0.8906451649279126,0.3715096397266986
China,30,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2341.435837002317,5256.708593239961,1121.107555552412,0.7128542846646324,0.8461189098508769
China,30,RandomForest,"{""regressor__model__max_depth"": 8, ""regressor__model__max_features"": ""sqrt"", ""regressor__model__min_samples_leaf"": 3, ""regressor__model__n_estimators"": 300}",1758.1572004597801,3582.7289893038956,903.6456099000993,0.5352740714288851,0.681996686717056
China,30,GradientBoosting,"{""regressor__model__learning_rate"": 0.03, ""regressor__model__max_depth"": 2, ""regressor__model__n_estimators"": 200, ""regressor__model__subsample"": 1.0}",1726.0024560492704,3269.935015674594,791.1565116613797,0.5254845025826705,0.5970992540840602
China,30,DummyMean,{},3223.2688131313143,5243.140174254932,2505.3375,0.9813298949965069,1.8908207547169813
China,30,DummyMedian,{},2404.3838383838383,5360.93841664598,1219.0,0.73201891509642,0.92
China,30,TabICLv2,{},1679.5538043397846,3452.9845575162303,847.695556640625,0.5113431283606062,0.6397702314268868
China,31,ElasticNet,"{""regressor__model__alpha"": 1.0, ""regressor__model__l1_ratio"": 0.5}",2830.741703032645,5564.4839368710245,1192.458336344347,0.894866771758932,0.9448956706373589
